FILENAME SURVEY SNID SNTYPE FILTERS RA DECL FAKE MWEBV REDSHIFT_SPE NOBS NVAR
DES_SN082421.DAT DES 82421 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 55 5
DES_SN082429.DAT DES 82429 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 95 5
DES_SN082433.DAT DES 82433 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 39 5
DES_SN082435.DAT DES 82435 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 123 5
DES_SN082454.DAT DES 82454 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 18 5
DES_SN082457.DAT DES 82457 1 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "0.6369 +-  0.0050" 94 5
DES_SN082461.DAT DES 82461 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 33 5
DES_SN082467.DAT DES 82467 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 116 5
DES_SN082468.DAT DES 82468 22 griz "48.000000  deg" "0.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0713    MW E(B-V)" "0.2571 +-  0.0050" 88 5
DES_SN082514.DAT DES 82514 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 100 5
DES_SN082519.DAT DES 82519 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 16 5
DES_SN082537.DAT DES 82537 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 111 5
DES_SN082554.DAT DES 82554 -9 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "-9.0000 +-  9.0000" 88 5
DES_SN082564.DAT DES 82564 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 41 5
DES_SN082567.DAT DES 82567 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 23 5
DES_SN082581.DAT DES 82581 -9 griz "48.000000  deg" "0.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0713    MW E(B-V)" "-9.0000 +-  9.0000" 24 5
DES_SN082596.DAT DES 82596 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 117 5
DES_SN082598.DAT DES 82598 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 109 5
DES_SN082603.DAT DES 82603 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 117 5
DES_SN082608.DAT DES 82608 1 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "0.7104 +-  0.0050" 36 5
DES_SN082614.DAT DES 82614 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 20 5
DES_SN082615.DAT DES 82615 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 110 5
DES_SN082617.DAT DES 82617 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 114 5
DES_SN082623.DAT DES 82623 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 111 5
DES_SN082629.DAT DES 82629 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 102 5
DES_SN082656.DAT DES 82656 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 114 5
DES_SN082675.DAT DES 82675 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 85 5
DES_SN082709.DAT DES 82709 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 37 5
DES_SN082711.DAT DES 82711 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 113 5
DES_SN082750.DAT DES 82750 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 47 5
DES_SN082752.DAT DES 82752 -9 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "-9.0000 +-  9.0000" 28 5
DES_SN082757.DAT DES 82757 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 129 5
DES_SN082778.DAT DES 82778 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 145 5
DES_SN082783.DAT DES 82783 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 135 5
DES_SN082788.DAT DES 82788 -9 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "-9.0000 +-  9.0000" 29 5
DES_SN082795.DAT DES 82795 -9 griz "48.000000  deg" "0.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0713    MW E(B-V)" "-9.0000 +-  9.0000" 79 5
DES_SN082798.DAT DES 82798 -9 griz "48.000000  deg" "0.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0713    MW E(B-V)" "-9.0000 +-  9.0000" 54 5
DES_SN082800.DAT DES 82800 -9 griz "48.000000  deg" "0.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0713    MW E(B-V)" "-9.0000 +-  9.0000" 109 5
DES_SN082813.DAT DES 82813 -9 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "-9.0000 +-  9.0000" 96 5
DES_SN082855.DAT DES 82855 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 112 5
DES_SN082872.DAT DES 82872 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 63 5
DES_SN082885.DAT DES 82885 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 93 5
DES_SN082890.DAT DES 82890 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 111 5
DES_SN082912.DAT DES 82912 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 93 5
DES_SN082919.DAT DES 82919 -9 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "-9.0000 +-  9.0000" 17 5
DES_SN082922.DAT DES 82922 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 124 5
DES_SN082963.DAT DES 82963 1 griz "48.000000  deg" "0.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0713    MW E(B-V)" "0.5087 +-  0.0050" 96 5
DES_SN082983.DAT DES 82983 -9 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "-9.0000 +-  9.0000" 91 5
DES_SN083001.DAT DES 83001 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 137 5
DES_SN083007.DAT DES 83007 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 87 5
DES_SN083047.DAT DES 83047 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 137 5
DES_SN083065.DAT DES 83065 -9 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "-9.0000 +-  9.0000" 28 5
DES_SN083102.DAT DES 83102 1 griz "48.000000  deg" "0.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0713    MW E(B-V)" "0.7858 +-  0.0050" 103 5
DES_SN083115.DAT DES 83115 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 129 5
DES_SN083129.DAT DES 83129 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 33 5
DES_SN083140.DAT DES 83140 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 39 5
DES_SN083171.DAT DES 83171 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 47 5
DES_SN083173.DAT DES 83173 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 93 5
DES_SN083177.DAT DES 83177 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 43 5
DES_SN083209.DAT DES 83209 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 96 5
DES_SN083211.DAT DES 83211 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 89 5
DES_SN083225.DAT DES 83225 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 98 5
DES_SN083227.DAT DES 83227 32 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "0.5967 +-  0.0050" 100 5
DES_SN083228.DAT DES 83228 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 11 5
DES_SN083229.DAT DES 83229 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 55 5
DES_SN083261.DAT DES 83261 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 113 5
DES_SN083265.DAT DES 83265 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 111 5
DES_SN083266.DAT DES 83266 -9 griz "48.000000  deg" "0.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0713    MW E(B-V)" "-9.0000 +-  9.0000" 66 5
DES_SN083285.DAT DES 83285 -9 griz "48.000000  deg" "0.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0713    MW E(B-V)" "-9.0000 +-  9.0000" 66 5
DES_SN083291.DAT DES 83291 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 149 5
DES_SN083313.DAT DES 83313 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 60 5
DES_SN083316.DAT DES 83316 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 28 5
DES_SN083333.DAT DES 83333 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 73 5
DES_SN083342.DAT DES 83342 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 108 5
DES_SN083357.DAT DES 83357 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 55 5
DES_SN083360.DAT DES 83360 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 108 5
DES_SN083367.DAT DES 83367 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 51 5
DES_SN083378.DAT DES 83378 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 133 5
DES_SN083397.DAT DES 83397 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 129 5
DES_SN083398.DAT DES 83398 1 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "0.8662 +-  0.0050" 117 5
DES_SN083404.DAT DES 83404 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 100 5
DES_SN083408.DAT DES 83408 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 115 5
DES_SN083410.DAT DES 83410 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 129 5
DES_SN083415.DAT DES 83415 1 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "0.2272 +-  0.0050" 64 5
DES_SN083418.DAT DES 83418 -9 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "-9.0000 +-  9.0000" 99 5
DES_SN083421.DAT DES 83421 -9 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "-9.0000 +-  9.0000" 45 5
DES_SN083430.DAT DES 83430 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 55 5
DES_SN083448.DAT DES 83448 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 117 5
DES_SN083457.DAT DES 83457 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 106 5
DES_SN083499.DAT DES 83499 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 85 5
DES_SN083532.DAT DES 83532 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 36 5
DES_SN083543.DAT DES 83543 -9 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "-9.0000 +-  9.0000" 37 5
DES_SN083545.DAT DES 83545 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 116 5
DES_SN083580.DAT DES 83580 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 106 5
DES_SN083587.DAT DES 83587 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 110 5
DES_SN083597.DAT DES 83597 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 120 5
DES_SN083600.DAT DES 83600 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 129 5
DES_SN083612.DAT DES 83612 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 39 5
DES_SN083633.DAT DES 83633 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 126 5
DES_SN083643.DAT DES 83643 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 64 5
DES_SN083672.DAT DES 83672 -9 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "-9.0000 +-  9.0000" 96 5
DES_SN083679.DAT DES 83679 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 85 5
DES_SN083681.DAT DES 83681 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 36 5
DES_SN083699.DAT DES 83699 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 65 5
DES_SN083702.DAT DES 83702 -9 griz "48.000000  deg" "0.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0713    MW E(B-V)" "-9.0000 +-  9.0000" 97 5
DES_SN083717.DAT DES 83717 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 106 5
DES_SN083718.DAT DES 83718 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 133 5
DES_SN083725.DAT DES 83725 -9 griz "48.000000  deg" "0.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0713    MW E(B-V)" "-9.0000 +-  9.0000" 83 5
DES_SN083727.DAT DES 83727 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 121 5
DES_SN083733.DAT DES 83733 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 121 5
DES_SN083736.DAT DES 83736 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 80 5
DES_SN083745.DAT DES 83745 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 98 5
DES_SN083746.DAT DES 83746 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 133 5
DES_SN083750.DAT DES 83750 -9 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "-9.0000 +-  9.0000" 103 5
DES_SN083751.DAT DES 83751 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 106 5
DES_SN083762.DAT DES 83762 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 133 5
DES_SN083781.DAT DES 83781 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 113 5
DES_SN083786.DAT DES 83786 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 109 5
DES_SN083804.DAT DES 83804 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 32 5
DES_SN083827.DAT DES 83827 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 55 5
DES_SN083831.DAT DES 83831 -9 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "-9.0000 +-  9.0000" 91 5
DES_SN083836.DAT DES 83836 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 104 5
DES_SN083841.DAT DES 83841 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 68 5
DES_SN083854.DAT DES 83854 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 88 5
DES_SN083862.DAT DES 83862 -9 griz "48.000000  deg" "0.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0713    MW E(B-V)" "-9.0000 +-  9.0000" 83 5
DES_SN083876.DAT DES 83876 1 griz "48.000000  deg" "0.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0713    MW E(B-V)" "0.8054 +-  0.0050" 111 5
DES_SN083882.DAT DES 83882 -9 griz "48.000000  deg" "0.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0713    MW E(B-V)" "-9.0000 +-  9.0000" 36 5
DES_SN083884.DAT DES 83884 22 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "0.4997 +-  0.0050" 24 5
DES_SN083890.DAT DES 83890 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 55 5
DES_SN083901.DAT DES 83901 -9 griz "48.000000  deg" "0.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0713    MW E(B-V)" "-9.0000 +-  9.0000" 93 5
DES_SN083902.DAT DES 83902 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 28 5
DES_SN083907.DAT DES 83907 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 98 5
DES_SN083915.DAT DES 83915 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 141 5
DES_SN083923.DAT DES 83923 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 63 5
DES_SN083924.DAT DES 83924 -9 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "-9.0000 +-  9.0000" 100 5
DES_SN083930.DAT DES 83930 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 59 5
DES_SN083954.DAT DES 83954 -9 griz "48.000000  deg" "0.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0713    MW E(B-V)" "-9.0000 +-  9.0000" 95 5
DES_SN083956.DAT DES 83956 -9 griz "48.000000  deg" "0.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0713    MW E(B-V)" "-9.0000 +-  9.0000" 44 5
DES_SN083957.DAT DES 83957 -9 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "-9.0000 +-  9.0000" 80 5
DES_SN083962.DAT DES 83962 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 68 5
DES_SN083966.DAT DES 83966 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 97 5
DES_SN083973.DAT DES 83973 -9 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "-9.0000 +-  9.0000" 45 5
DES_SN083974.DAT DES 83974 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 55 5
DES_SN083976.DAT DES 83976 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 93 5
DES_SN083987.DAT DES 83987 -9 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "-9.0000 +-  9.0000" 20 5
DES_SN084007.DAT DES 84007 -9 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "-9.0000 +-  9.0000" 96 5
DES_SN084012.DAT DES 84012 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 93 5
